# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       76.660      127.523
       0.109      256.300      142.238      193.066
       0.220      335.100      142.238      193.066
       0.329      403.400      142.238      193.066
       0.440      396.900      142.238      193.066
       0.549      393.000      142.238      193.066
       0.659      391.100      142.238      193.066
       0.768      392.900      142.238      193.066
       0.879      398.000      142.238      193.066
       0.989      410.100      142.238      193.066
       1.099      388.300      142.238      193.066
       1.209      400.800      142.238      193.066
       1.319      399.900      142.238      193.066
       1.429      390.900      142.238      193.066
       1.538      404.000      142.238      193.066
       1.648      391.400      142.238      193.066
       1.757      402.000      142.238      193.066
       1.867      400.800      142.238      193.066
       1.977      393.200      142.238      193.066
       2.086      401.600      142.238      193.066
       2.196      398.600      142.238      193.066
       2.306      392.100      142.238      193.066
       2.416      401.900      142.238      193.066
       2.525      392.300      142.238      193.066
       2.635      399.400      142.238      193.066
       2.746      398.600      142.238      193.066
       2.855      392.900      142.238      193.066
       2.964      405.400      142.238      193.066
       3.073      392.300      142.738      193.566
       3.183      401.600      142.738      193.566
       3.293      392.400      142.738      193.566
       3.402      401.700      142.738      193.566
       3.512      400.900      142.738      193.566
       3.621      392.000      142.738      193.566
       3.731      402.300      142.738      193.566
       3.840      401.500      142.738      193.566
       3.950      393.000      142.738      193.566
       4.059      401.600      142.738      193.566
       4.169      392.700      142.738      193.566
       4.278      393.400      142.738      193.566
       4.389      407.900      142.738      193.566
       4.499      389.700      142.738      193.566
       4.609      407.600      142.738      193.566
       4.720      399.100      142.738      193.566
       4.829      393.900      142.738      193.566
       4.938      393.100      142.738      193.566
       5.048      402.200      142.738      193.566
       5.158      399.000      142.738      193.566
       5.267      392.700      142.738      193.566
       5.377      401.400      142.738      193.566
       5.486      395.200      142.738      193.566
       5.595      401.900      142.738      193.566
       5.706      397.000      142.738      193.566
       5.816      401.300      142.738      193.566
       5.925      401.000      142.738      193.566
       6.036      398.100      142.738      193.566
       6.145      392.900      142.738      193.566
