# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        9.922       61.227
       0.100      398.700       11.074       62.148
       0.201      389.100       12.242       63.160
       0.301      399.200       13.496       64.723
       0.401      399.100       14.715       65.945
       0.501      399.200       15.953       67.184
       0.602      388.900       17.109       68.023
       0.702      398.700       18.254       69.484
       0.802      398.800       19.422       70.652
       0.902      399.000       20.613       71.844
       1.003      399.200       21.852       73.078
       1.103      388.900       23.059       73.973
       1.203      388.900       24.234       75.465
       1.303      408.800       25.418       76.648
       1.404      378.900       30.051       81.227
       1.504       99.700       30.051       81.227
       1.604       99.700       30.051       81.227
       1.705       99.700       30.051       81.227
       1.805       99.700       30.051       81.227
       1.905       99.700       30.051       81.227
       2.005       99.700       30.051       81.227
       2.106       99.700       30.051       81.227
       2.206       99.800       30.051       81.227
       2.306       99.600       30.051       81.227
       2.407       99.800       30.051       81.227
       2.507       99.700       30.051       81.227
       2.607       99.700       30.051       81.227
       2.708       99.800       30.051       81.227
       2.808       99.800       30.051       81.227
       2.908       99.800       30.051       81.227
       3.008       99.600       30.051       81.227
       3.109       99.700       30.051       81.227
       3.209       99.700       30.051       81.227
       3.309       99.700       30.051       81.227
       3.410       99.800       30.051       81.227
       3.510       99.800       30.051       81.227
       3.610      119.600       30.055       81.227
       3.710       99.700       30.055       81.227
       3.811       99.800       30.055       81.227
       3.911       99.800       30.055       81.227
       4.011       99.800       30.055       81.227
       4.111       99.700       30.055       81.227
       4.212       99.800       30.055       81.227
       4.312       99.700       30.055       81.227
       4.412       99.800       30.055       81.227
       4.512       99.800       30.055       81.227
       4.613      109.700       30.059       81.227
       4.713       99.700       30.059       81.227
       4.813       99.700       30.059       81.227
       4.913       99.700       30.059       81.227
       5.014       99.700       30.059       81.227
       5.114       99.700       30.059       81.227
       5.214       99.700       30.059       81.227
       5.314       99.800       30.059       81.227
       5.415       99.800       30.059       81.227
       5.515       99.500       30.059       81.227
       5.615       99.700       30.059       81.227
       5.716      119.700       30.062       81.227
       5.816       99.700       30.062       81.227
       5.916       99.800       30.062       81.227
       6.016       99.800       30.062       81.227
       6.117       99.700       30.062       81.227
       6.217      109.700       30.062       81.227
       6.317       99.800       30.062       81.227
       6.417       99.700       30.062       81.227
       6.518       99.700       30.062       81.227
       6.618       99.700       30.062       81.227
       6.718       99.700       30.062       81.227
       6.819      119.700       30.066       81.227
       6.919       99.800       30.066       81.227
       7.019       99.800       30.066       81.227
       7.119       99.700       30.066       81.227
       7.220       99.700       30.066       81.227
