# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        8.680       59.961
       0.100      259.100       12.422       63.621
       0.201      398.700       12.492       63.621
       0.301      398.700       12.758       63.781
       0.401      398.700       13.957       64.828
       0.502      388.600       14.797       65.613
       0.602      398.600       20.109       71.020
       0.702      408.700       28.215       79.023
       0.803      398.700       37.953       88.820
       0.903      388.700       47.469       98.336
       1.003      408.700       56.797      107.664
       1.104      388.600       61.660      112.527
       1.204      397.300       62.629      113.496
       1.305      398.200       63.016      113.883
       1.406      393.900       63.906      114.773
       1.507      398.500       63.906      114.773
       1.607      398.700       63.906      114.773
       1.707      388.700       63.906      114.773
       1.808      398.600       63.906      114.773
       1.908      388.600       63.906      114.773
       2.008      398.700       63.906      114.773
       2.109      398.700       63.906      114.773
       2.209      398.700       63.906      114.773
       2.309      388.800       63.906      114.773
       2.410      398.800       63.906      114.773
       2.510      398.700       63.906      114.773
       2.610      398.700       63.906      114.773
       2.711      398.700       63.906      114.773
       2.811      398.600       63.906      114.773
       2.911      398.600       63.906      114.773
       3.012      398.600       63.906      114.773
       3.112      398.800       63.906      114.773
       3.212      398.700       63.906      114.773
       3.313      388.700       63.906      114.773
       3.413      398.200       63.906      114.773
       3.513      398.500       63.906      114.773
       3.614      398.700       63.906      114.773
       3.714      388.700       63.906      114.773
       3.814      398.700       63.906      114.773
       3.915      398.200       63.906      114.773
       4.015      398.500       63.906      114.773
       4.116      388.600       63.906      114.773
       4.216      398.700       63.906      114.773
       4.316      388.700       63.906      114.773
       4.417      398.700       63.906      114.773
       4.517      398.700       63.906      114.773
       4.617      398.700       63.906      114.773
       4.718      398.700       63.906      114.773
       4.818      398.700       63.906      114.773
       4.918      398.700       63.906      114.773
       5.019      388.800       63.906      114.773
       5.119      398.600       63.906      114.773
       5.219      398.600       63.906      114.773
       5.320      408.600       63.906      114.773
       5.420      398.600       63.906      114.773
       5.520      388.700       63.906      114.773
       5.621      398.700       63.906      114.773
       5.721      398.800       63.906      114.773
       5.821      398.700       63.906      114.773
       5.921      388.800       63.906      114.773
       6.022      398.800       63.906      114.773
       6.122      398.700       63.906      114.773
       6.222      398.800       63.906      114.773
       6.323      398.700       63.906      114.773
       6.423      388.600       63.906      114.773
       6.523      398.800       63.906      114.773
       6.624      398.700       63.906      114.773
       6.724      398.700       63.906      114.773
       6.824      388.600       63.906      114.773
       6.925      398.500       63.906      114.773
       7.025      398.600       63.906      114.773
       7.125      398.400       63.906      114.773
       7.226      398.800       63.906      114.773
       7.326      397.700       63.906      114.773
       7.427      398.500       63.906      114.773
       7.527      398.600       63.906      114.773
       7.627      398.700       63.906      114.773
       7.728      398.700       63.906      114.773
       7.828      398.700       63.906      114.773
       7.928      388.800       63.906      114.773
       8.029      398.800       63.906      114.773
       8.129      398.800       63.906      114.773
       8.229      398.700       63.906      114.773
