# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       11.781      701.016
       0.011        0.000        3.902      223.980
       0.022        0.000        3.824      223.664
       0.033        0.000        3.824      223.664
       0.044        0.000        3.824      223.664
       0.055        0.000        6.062      447.328
       0.066        0.000        8.293      670.992
       0.078        0.000        3.848      223.832
       0.090        0.000        8.293      670.992
       0.101        0.000        6.312      447.812
       0.113        0.000        3.836      223.664
       0.124       88.500        9.852      892.555
       0.136        0.000        3.836      223.664
       0.147        0.000        6.062      447.328
       0.160        0.000        9.664      892.500
       0.172        0.000        3.836      223.664
       0.184        0.000        9.824      892.559
       0.196       82.600        3.840      223.664
       0.208        0.000        3.840      223.664
       0.220        0.000        3.852      223.664
       0.232        0.000        3.867      223.793
       0.244        0.000        3.902      223.793
       0.256        0.000        3.918      223.793
       0.267        0.000        3.918      223.793
       0.279       84.300        3.918      223.793
       0.291        0.000        3.918      223.793
       0.303        0.000        6.164      447.586
       0.315        0.000        3.918      223.793
       0.327       84.500        3.926      223.793
       0.339        0.000        6.055      447.586
       0.351        0.000        3.938      223.793
       0.363        0.000        3.938      223.793
       0.375        0.000        5.508      445.355
       0.387        0.000        3.965      223.793
       0.399        0.000        3.965      223.793
       0.411        0.000        6.883      448.602
       0.423       82.900        3.969      223.793
       0.435        0.000        3.977      223.793
       0.448        0.000        3.992      223.922
       0.460       81.900        7.566      449.445
       0.472        0.000        4.012      223.922
       0.484        0.000        4.012      223.922
       0.496       82.200        4.020      223.922
       0.509        0.000        4.020      223.922
       0.525        0.000        4.020      223.922
       0.537        0.000        4.043      223.922
       0.550        0.000        4.043      223.922
       0.563      157.200       39.582      162.723
       0.576       76.300      101.582      162.723
       0.589       76.600      135.582      162.723
       0.602      148.100      135.582      162.723
       0.617       67.900      135.582      162.723
       0.629       82.600      135.582      162.723
       0.642      161.800      135.582      162.723
       0.654       80.500      135.582      162.723
       0.667       79.700      135.582      162.723
       0.679       79.900      135.582      162.723
       0.692      158.400      135.582      162.723
       0.704       79.100      135.582      162.723
       0.717       79.800      135.582      162.723
       0.729       80.500      135.582      162.723
       0.742       82.600      135.582      162.723
       0.754      162.600      135.582      162.723
       0.767       77.000      135.582      162.723
       0.779       82.600      135.582      162.723
       0.791       82.200      135.582      162.723
       0.804      157.600      135.582      162.723
       0.816       79.000      135.582      162.723
       0.829       76.900      135.582      162.723
       0.845      127.700      135.582      162.723
       0.857       81.900      135.582      162.723
       0.870       81.100      159.590      290.727
       0.882      157.900      215.590      290.727
       0.895        0.000      263.586      290.727
       0.908      159.300      263.586      290.727
       0.920       77.700      263.586      290.727
