# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       15.293      112.551
       0.109      137.200       15.398      112.680
       0.220      135.000       15.398      112.680
       0.331      145.300       15.398      112.680
       0.440      136.500       15.879      113.215
       0.551      145.300       15.879      113.215
       0.661      145.300       15.879      113.215
       0.771      145.500       15.879      113.215
       0.882      135.200       15.879      113.215
       0.992      145.600       15.879      113.215
       1.101      137.500       15.879      113.215
       1.212      152.500       15.902      113.215
       1.322      135.900       15.902      113.215
       1.432      145.600       15.902      113.215
       1.543      144.500       15.902      113.215
       1.653      146.000       15.902      113.215
       1.764      153.300       15.902      113.215
       1.875      135.100       15.902      113.215
       1.985      145.300       15.902      113.215
       2.094      137.300       15.902      113.215
       2.204      145.400       15.902      113.215
       2.314      136.900       15.902      113.215
       2.424      145.100       15.902      113.215
       2.533      147.200       15.902      113.215
       2.642      136.600       15.902      113.215
       2.752      136.500       15.902      113.215
       2.862      145.600       15.902      113.215
       2.972      145.600       15.902      113.215
       3.082      145.900       15.902      113.215
       3.192      136.300       15.902      113.215
       3.302      145.700       15.902      113.215
       3.411      137.100       15.902      113.215
       3.521      145.800       15.902      113.215
       3.630      137.500       15.902      113.215
       3.739      146.800       15.902      113.215
       3.848      146.300       15.902      113.215
       3.957      137.600       15.902      113.215
       4.067      145.500       15.902      113.215
       4.177      146.200       15.902      113.215
       4.287      136.300       15.906      113.215
       4.397      145.000       15.906      113.215
       4.507      145.400       15.906      113.215
       4.617      145.500       15.906      113.215
       4.727      136.900       15.906      113.215
       4.836      145.900       15.906      113.215
       4.947      135.700       15.906      113.215
       5.058      143.700       15.906      113.215
       5.169      144.300       15.906      113.215
       5.279      145.000       15.906      113.215
       5.390      135.900       15.906      113.215
       5.500      154.600       15.906      113.215
       5.609      137.400       15.906      113.215
       5.720      144.700       15.906      113.215
       5.830      145.400       15.906      113.215
       5.939      136.500       15.906      113.215
       6.051      143.500       15.906      113.215
       6.160      137.800       15.906      113.215
       6.270      145.800       15.914      113.215
       6.379      146.800       15.914      113.215
       6.490      135.200       15.914      113.215
       6.598      147.200       15.914      113.215
       6.709      144.300       15.914      113.215
       6.819      137.000       15.918      113.215
       6.929      145.600       15.918      113.215
       7.039      136.400       15.918      113.215
       7.149      145.000       15.918      113.215
       7.258      137.000       15.918      113.215
       7.368      154.600       15.918      113.215
       7.476      129.500       15.918      113.215
       7.588      143.800       15.918      113.215
       7.699      151.900       15.918      113.215
       7.810      135.700       15.918      113.215
       7.920      145.400       15.918      113.215
       8.030      145.600       15.918      113.215
       8.140      136.600       15.918      113.215
       8.250      145.200       15.918      113.215
       8.361      144.000       15.918      113.215
       8.472      144.500       15.918      113.215
       8.582      127.500       15.918      113.215
       8.692      154.600       15.918      113.215
       8.802      144.300       15.918      113.215
       8.912      136.900       15.918      113.215
       9.022      135.700       15.918      113.215
       9.134      143.800       15.918      113.215
       9.245      144.400       15.918      113.215
       9.354      146.700       15.918      113.215
       9.463      146.000       15.918      113.215
       9.573      145.900       15.918      113.215
       9.682      137.600       15.918      113.215
       9.791      146.600       15.918      113.215
       9.901      136.900       15.918      113.215
      10.011      145.000       15.918      113.215
