# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       61.117      112.035
       0.109      275.500      142.223      193.066
       0.221      303.500      142.223      193.066
       0.331      400.300      142.223      193.066
       0.440      392.200      142.223      193.066
       0.550      400.900      142.223      193.066
       0.660      391.000      142.223      193.066
       0.770      400.200      142.223      193.066
       0.880      401.800      142.223      193.066
       0.989      393.900      142.223      193.066
       1.099      400.200      142.223      193.066
       1.209      399.500      142.223      193.066
       1.319      401.000      142.223      193.066
       1.428      392.500      142.223      193.066
       1.539      397.900      142.223      193.066
       1.648      402.600      142.223      193.066
       1.758      392.300      142.223      193.066
       1.868      398.200      142.223      193.066
       1.977      402.200      142.223      193.066
       2.088      397.700      142.223      193.066
       2.198      401.700      142.223      193.066
       2.307      393.100      142.223      193.066
       2.417      402.100      142.223      193.066
       2.526      392.900      142.223      193.066
       2.636      400.600      142.223      193.066
       2.745      392.700      142.223      193.066
       2.855      400.600      142.223      193.066
       2.965      399.800      142.223      193.066
       3.075      400.400      142.723      193.566
       3.185      402.100      142.723      193.566
       3.294      394.100      142.723      193.566
       3.403      392.900      142.723      193.566
       3.513      398.800      142.723      193.566
       3.623      401.000      142.723      193.566
       3.733      393.000      142.723      193.566
       3.842      403.500      142.723      193.566
       3.951      392.900      142.723      193.566
       4.061      398.900      142.723      193.566
       4.172      396.400      142.723      193.566
       4.281      403.100      142.723      193.566
       4.391      394.200      142.723      193.566
       4.500      402.100      142.723      193.566
       4.610      401.600      142.723      193.566
       4.719      393.200      142.723      193.566
       4.828      393.000      142.723      193.566
       4.938      402.400      142.723      193.566
       5.047      392.800      142.723      193.566
       5.158      405.700      142.723      193.566
       5.268      400.400      142.723      193.566
       5.378      392.100      142.723      193.566
       5.488      399.500      142.723      193.566
       5.599      396.500      142.723      193.566
       5.708      401.200      142.723      193.566
       5.818      401.800      142.723      193.566
       5.928      392.300      142.723      193.566
       6.037      402.100      142.723      193.566
       6.146      402.200      142.723      193.566
       6.256      393.600      142.723      193.566
       6.365      400.600      142.723      193.566
       6.476      390.400      142.723      193.566
       6.585      402.500      142.723      193.566
       6.695      391.900      142.723      193.566
       6.805      400.300      142.723      193.566
       6.914      392.100      142.723      193.566
       7.024      401.800      142.723      193.566
       7.134      391.000      142.723      193.566
       7.243      400.700      142.723      193.566
       7.354      399.400      142.723      193.566
       7.463      400.700      142.723      193.566
       7.573      391.500      142.723      193.566
       7.683      401.400      142.723      193.566
       7.794      397.100      142.723      193.566
       7.904      399.900      142.723      193.566
       8.013      392.800      142.723      193.566
       8.124      404.500      142.723      193.566
       8.234      392.900      142.723      193.566
       8.346      403.200      142.723      193.566
       8.456      389.900      142.723      193.566
       8.566      400.300      142.723      193.566
       8.675      392.500      142.723      193.566
       8.785      400.100      142.723      193.566
       8.895      393.000      142.723      193.566
       9.005      390.100      142.723      193.566
       9.116      397.800      142.723      193.566
       9.226      399.800      142.723      193.566
       9.335      400.500      142.723      193.566
       9.445      391.200      142.723      193.566
       9.555      402.000      142.723      193.566
       9.665      391.000      142.723      193.566
       9.774      401.200      142.723      193.566
       9.884      393.600      142.723      193.566
       9.995      395.800      142.723      193.566
      10.104      401.700      142.723      193.566
      10.214      392.700      142.723      193.566
      10.324      398.900      142.723      193.566
      10.434      392.400      142.723      193.566
      10.544      400.500      142.723      193.566
      10.653      392.800      142.723      193.566
      10.763      401.100      142.723      193.566
      10.872      385.700      142.723      193.566
      10.982      397.700      142.723      193.566
      11.092      393.100      142.723      193.566
      11.202      397.300      142.723      193.566
      11.312      391.600      142.723      193.566
      11.422      400.100      142.723      193.566
      11.532      402.300      142.723      193.566
      11.641      400.800      142.723      193.566
      11.751      392.000      142.723      193.566
      11.861      391.900      142.723      193.566
      11.971      400.600      142.723      193.566
      12.080      392.800      142.723      193.566
      12.189      402.500      142.723      193.566
      12.299      402.600      142.723      193.566
      12.408      393.500      142.723      193.566
      12.517      393.500      142.723      193.566
      12.627      402.200      142.723      193.566
      12.738      396.500      142.723      193.566
      12.848      399.400      142.723      193.566
      12.957      392.900      142.723      193.566
      13.067      400.900      142.723      193.566
      13.176      396.000      142.723      193.566
      13.285      401.800      142.723      193.566
      13.396      397.800      142.723      193.566
      13.505      401.900      142.723      193.566
      13.615      401.900      142.723      193.566
      13.724      392.600      142.723      193.566
      13.834      399.300      142.723      193.566
      13.945      398.700      142.723      193.566
      14.055      400.600      142.723      193.566
      14.166      402.700      142.723      193.566
      14.277      389.900      142.723      193.566
      14.387      397.900      142.723      193.566
      14.497      401.700      142.723      193.566
      14.606      393.100      142.723      193.566
      14.715      405.100      142.723      193.566
      14.824      394.000      142.723      193.566
      14.934      400.800      142.723      193.566
      15.043      402.100      142.723      193.566
      15.153      390.700      142.723      193.566
