# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       11.801      701.016
       0.011        0.000        3.707      223.566
       0.022        0.000        3.832      223.664
       0.033       92.300        3.832      223.664
       0.044        0.000        9.195      675.488
       0.056        0.000        9.254      673.258
       0.067        0.000        3.852      223.672
       0.078        0.000       10.344      894.656
       0.089        0.000        4.172      225.992
       0.101        0.000        6.008      447.328
       0.112        0.000        6.008      447.328
       0.124        0.000        3.844      223.664
       0.135        0.000        8.176      670.992
       0.147        0.000        5.352      445.219
       0.159        0.000       10.348      894.656
       0.171        0.000        5.316      445.172
       0.182        0.000        3.848      223.664
       0.194        0.000        6.023      447.336
       0.206        0.000        3.848      223.664
       0.218        0.000        3.859      223.664
       0.230        0.000        3.875      223.793
       0.242       86.600        3.910      223.793
       0.253        0.000        3.926      223.793
       0.265       85.100        3.926      223.793
       0.277        0.000        7.535      449.316
       0.289        0.000        3.926      223.793
       0.301        0.000        3.926      223.793
       0.314        0.000        3.934      223.793
       0.326        0.000        3.934      223.793
       0.338        0.000        3.934      223.793
       0.350        0.000        3.945      223.793
       0.362       81.500        6.758      448.602
       0.374       83.500        3.973      223.793
       0.388        0.000        3.973      223.793
       0.400        0.000        3.973      223.793
       0.413        0.000        3.977      223.793
       0.425        0.000        3.977      223.793
       0.437        0.000        3.996      223.922
       0.449        0.000        4.004      223.922
       0.462       82.300        4.004      223.922
       0.474        0.000        4.020      223.922
       0.487        0.000        4.027      223.922
       0.499        0.000        4.027      223.922
       0.512        0.000        6.312      447.844
       0.524        0.000        6.539      447.844
       0.537       81.100        6.547      447.844
       0.549       79.500       19.598      290.723
       0.562       77.900      125.598      290.723
       0.575       78.000      229.598      290.723
       0.588       76.300      263.598      290.723
       0.601      145.900      263.598      290.723
       0.615       76.300      263.598      290.723
       0.627       79.600      263.598      290.723
       0.640       80.100      263.598      290.723
       0.652      158.900      263.598      290.723
       0.665       79.600      263.598      290.723
       0.677       81.400      263.598      290.723
       0.690       79.800      263.598      290.723
       0.702      163.000      263.598      290.723
       0.715       76.500      263.598      290.723
       0.728       80.800      263.598      290.723
       0.740       81.800      263.598      290.723
       0.752      160.900      263.598      290.723
       0.765       80.100      263.598      290.723
       0.777       81.000      263.598      290.723
       0.789       80.600      263.598      290.723
       0.802       79.800      263.598      290.723
       0.814      161.800      263.598      290.723
       0.827       81.000      263.598      290.723
       0.839       82.000      263.598      290.723
       0.851       81.400      263.598      290.723
       0.864      160.600      263.598      290.723
       0.876       81.500      263.598      290.723
       0.888       80.300      263.598      290.723
       0.901       80.400      263.598      290.723
       0.913      161.100      263.598      290.723
       0.926       80.000      263.598      290.723
       0.938       81.300      263.598      290.723
       0.950       79.600      263.598      290.723
       0.963       79.300      263.598      290.723
       0.976      160.100      263.598      290.723
       0.988       80.500      263.598      290.723
       1.001       79.700      263.598      290.723
       1.013       80.000      263.598      290.723
       1.026      158.300      263.598      290.723
       1.038       79.300      331.605      546.727
       1.051      155.700      397.605      546.727
       1.065       74.400      477.605      546.727
       1.078      154.500      519.602      546.727
       1.090       79.700      519.602      546.727
       1.102       81.400      519.602      546.727
       1.115       78.200      519.602      546.727
