# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        4.488      225.832
       0.011        0.000        4.340      225.910
       0.022       92.100        5.781      447.328
       0.033        0.000        7.305      449.184
       0.044        0.000        7.926      670.246
       0.055        0.000        5.898      447.328
       0.066        0.000        9.586      892.562
       0.078        0.000        7.176      449.594
       0.089        0.000        3.723      223.672
       0.101        0.000        3.715      223.664
       0.112        0.000        8.410      673.320
       0.124        0.000        3.801      224.066
       0.136        0.000        3.715      223.664
       0.148        0.000        8.148      670.992
       0.159        0.000        3.715      223.664
       0.171        0.000        3.715      223.664
       0.182        0.000        8.168      670.992
       0.194        0.000        3.719      223.664
       0.205       87.300        3.719      223.664
       0.218        0.000        3.730      223.664
       0.229        0.000        3.746      223.793
       0.241        0.000        3.781      223.793
       0.253        0.000        3.797      223.793
       0.265       85.200        3.797      223.793
       0.276        0.000        3.797      223.793
       0.288        0.000        3.797      223.793
       0.300        0.000        6.094      447.586
       0.313        0.000        3.797      223.793
       0.324        0.000        3.805      223.793
       0.336        0.000        8.320      671.379
       0.348        0.000        3.816      223.793
       0.360      171.200        3.816      223.793
       0.371        0.000        4.168      224.281
       0.384        0.000        3.844      223.793
       0.396        0.000        3.844      223.793
       0.408        0.000        7.406      449.316
       0.420        0.000        3.848      223.793
       0.432       81.800        3.859      223.793
       0.445        0.000        3.871      223.922
       0.458        0.000        3.875      223.922
       0.470        0.000        3.891      223.922
       0.482        0.000        3.898      223.922
       0.494        0.000        3.898      223.922
       0.507        0.000        3.898      223.922
       0.519        0.000        3.902      223.922
       0.531      165.200        3.922      223.922
       0.543        0.000        3.922      223.922
       0.555        0.000        9.848       72.133
       0.568      242.400       15.418      112.926
       0.580       82.500       15.438      112.883
       0.592       82.700       15.363      112.777
       0.604      244.900       15.266      112.637
       0.616       81.500       15.152      112.602
       0.629      163.600       15.180      112.562
       0.641       81.700       15.250      112.691
       0.653      164.000       15.270      112.691
       0.665      162.100       15.270      112.691
       0.679      152.600       15.285      112.691
       0.691       80.200       15.285      112.691
       0.703      163.700       15.285      112.691
       0.716       81.600       15.285      112.691
       0.728      162.300       15.285      112.691
       0.740      242.800       15.285      112.691
       0.752       81.900       15.285      112.691
       0.765      160.500       15.285      112.691
       0.777      161.000       15.285      112.691
       0.790       80.400       15.285      112.691
       0.802      161.700       15.285      112.691
       0.814      164.500       15.285      112.691
       0.826       82.300       15.285      112.691
       0.839      162.300       15.285      112.691
       0.851       82.900       15.285      112.691
       0.863      246.600       15.285      112.691
       0.875       81.500       15.285      112.691
       0.887      164.200       15.285      112.691
       0.899       82.500       15.285      112.691
       0.912      240.000       15.285      112.691
       0.924       81.100       15.285      112.691
       0.937      155.900       15.285      112.691
       0.950       80.600       15.285      112.691
       0.963      150.300       15.285      112.691
       0.975      158.700       15.285      112.691
       0.988       81.200       16.766      114.227
