# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       43.477     1032.043
       1.000      100.000     1028.180     1032.043
       2.001       99.000     1028.180     1032.043
       3.001      121.000     2541.945     2579.551
       4.001      147.000     2013.379     2086.180
       5.002      154.900     2020.816     2093.680
       6.002      170.900     2039.941     2112.805
       7.002      170.900     2058.168     2131.031
       8.003      173.900     2066.320     2139.184
       9.003      172.900     2072.078     2144.941
      10.004      174.900     2074.477     2147.340
      11.004      172.900     2075.918     2148.781
      12.004      173.900     2075.438     2148.301
      13.005      174.900     2065.348     2138.211
      14.005      170.900     2053.816     2126.680
      15.005      171.900     2046.609     2119.473
      16.006      173.900     2043.723     2116.586
      17.006      174.900     2044.199     2117.062
      18.007      172.900     2046.117     2118.980
      19.007      174.900     2046.113     2118.977
      20.007      173.900     2046.113     2118.977
      21.008      174.900     2046.113     2118.977
      22.008      169.900     2044.664     2117.527
      23.008      172.900     2042.254     2115.117
      24.009      172.900     2042.730     2115.594
      25.009      173.900     2045.605     2118.469
      26.010      173.900     2046.082     2118.945
      27.010      173.900     2048.000     2120.863
      28.010      172.900     2048.480     2121.344
      29.011      174.900     2048.961     2121.824
      30.011      173.900     2049.422     2122.285
      31.011      171.900     2051.340     2124.203
      32.012      175.900     2048.930     2121.793
      33.012      173.900     2052.289     2125.152
      34.013      174.900     2052.762     2125.625
      35.013      173.900     2056.602     2129.465
      36.013      173.900     2056.602     2129.465
      37.014      174.900     2056.602     2129.465
      38.014      175.900     2055.148     2128.012
      39.014      174.900     2056.102     2128.965
      40.015      174.900     2059.938     2132.801
      41.015      177.900     2058.492     2131.355
      42.015      173.900     2063.773     2136.637
      43.016      173.900     2064.250     2137.113
      44.016      173.900     2064.730     2137.594
      45.017      176.900     2065.211     2138.074
      46.017      169.900     2066.645     2139.508
      47.017      175.900     2064.719     2137.582
      48.018      176.900     2068.559     2141.422
      49.018      172.900     2069.516     2142.379
      50.018      173.900     2068.551     2141.414
      51.019      172.900     2071.430     2144.293
      52.019      174.900     2072.391     2145.254
      53.019      171.900     2068.547     2141.410
      54.020      176.900     2069.023     2141.887
      55.020      173.900     2068.535     2141.398
      56.021      174.900     2072.375     2145.238
      57.021      173.900     2075.254     2148.117
      58.021      175.900     2074.293     2147.156
      59.022      175.900     2075.734     2148.598
      60.022      171.900     2075.250     2148.113
      61.022      170.900     2076.688     2149.551
      62.023      176.900     2080.047     2152.910
      63.023      174.900     2082.922     2155.785
      64.024      174.900     2086.762     2159.629
      65.024      172.900     2090.605     2163.469
      66.024      175.900     2091.562     2164.426
      67.025      172.900     2093.484     2166.348
      68.025      176.900     2093.000     2165.863
      69.025      174.900     2095.398     2168.262
      70.026      173.900     2094.918     2167.781
      71.026      173.900     2096.355     2169.219
      72.027      173.900     2098.758     2171.621
      73.027      173.900     2099.719     2172.582
      74.027      171.900     2099.715     2172.578
      75.028      173.900     2101.633     2174.496
      76.028      174.900     2100.191     2173.055
      77.028      173.900     2103.551     2176.414
      78.029      170.900     2104.512     2177.375
      79.029      174.900     2104.992     2177.855
      80.029      170.900     2102.586     2175.449
      81.030      173.900     2105.465     2178.328
      82.030      174.900     2106.906     2179.770
      83.031      175.900     2109.309     2182.172
      84.031      173.900     2111.707     2184.570
      85.031      175.900     2114.109     2186.973
      86.032      171.900     2112.184     2185.047
      87.032      173.900     2114.105     2186.969
      88.032      173.900     2114.582     2187.445
      89.033      174.900     2116.023     2188.887
      90.033      172.900     2116.023     2188.887
      91.034      172.900     2116.020     2188.883
      92.034      173.900     2116.980     2189.844
      93.034      173.900     2116.020     2188.883
      94.035      170.900     2116.020     2188.883
      95.035      173.900     2117.457     2190.320
      96.035      171.900     2118.898     2191.762
      97.036      174.900     2119.855     2192.719
      98.036      174.900     2120.336     2193.199
      99.037      178.900     2122.258     2195.121
     100.037      173.900     2123.219     2196.082
     101.037      172.900     2123.699     2196.562
     102.038      172.900     2122.734     2195.598
     103.038      171.900     2125.617     2198.480
     104.038      173.900     2124.652     2197.516
     105.039      172.900     2127.055     2199.918
     106.039      173.900     2129.938     2202.801
     107.039      172.900     2130.895     2203.758
     108.040      172.900     2130.414     2203.277
     109.040      171.900     2129.934     2202.797
