# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       44.953     1032.043
       1.000      100.000     1028.199     1032.043
       2.001       99.000     1028.199     1032.043
       3.001      228.900     2247.465     2275.012
       4.001      394.900     1665.250     1692.609
       5.002      397.900     1665.250     1692.609
       6.002      399.900     1665.250     1692.609
       7.002      398.900     1665.250     1692.609
       8.003      398.900     1665.250     1692.609
       9.003      358.900     1665.250     1692.609
      10.003      100.000     1665.250     1692.609
      11.004      195.900     1665.445     1692.934
      12.004      397.900     1665.250     1692.609
      13.004      336.900     1665.250     1692.609
      14.004      189.900     1665.250     1692.609
      15.005      324.900     1665.250     1692.609
      16.005      202.900     1665.250     1692.609
      17.005      309.800     1665.250     1692.609
      18.006      257.900     1665.250     1692.609
      19.006      257.900     1665.250     1692.609
      20.007      256.900     1665.250     1692.609
      21.007      302.900     1665.250     1692.609
      22.007      262.900     1665.273     1692.934
      23.007      264.900     1665.250     1692.609
      24.008      263.900     1665.250     1692.609
      25.008      263.900     1665.250     1692.609
      26.008      264.900     1665.250     1692.609
      27.009      257.900     1665.250     1692.609
      28.009      257.900     1665.250     1692.609
      29.009      259.900     1665.250     1692.609
      30.010      264.900     1665.250     1692.609
      31.010      264.900     1665.250     1692.609
      32.010      264.900     1665.250     1692.609
      33.010      259.900     1665.250     1692.609
      34.011      261.900     1665.250     1692.609
      35.011      265.900     1665.297     1692.934
      36.011      264.900     1665.250     1692.609
      37.012      265.900     1665.250     1692.609
      38.012      266.900     1665.250     1692.609
      39.012      264.900     1665.305     1692.934
      40.013      269.900     1665.250     1692.609
      41.013      276.900     1665.250     1692.609
      42.013      279.900     1665.438     1692.934
      43.014      279.900     1665.250     1692.609
      44.014      280.900     1665.250     1692.609
      45.014      297.900     1665.250     1692.609
      46.014      303.900     1665.250     1692.609
      47.015      302.900     1665.250     1692.609
      48.015      303.900     1665.250     1692.609
      49.015      382.900     1665.250     1692.609
      50.016      398.900     1665.250     1692.609
      51.016      397.900     1665.250     1692.609
      52.016      397.900     1665.250     1692.609
      53.017      398.900     1665.250     1692.609
      54.017      398.900     1665.250     1692.609
      55.017      398.900     1665.414     1692.934
      56.017      398.900     1665.250     1692.609
      57.018      398.900     1665.445     1692.934
      58.018      398.900     1665.250     1692.609
      59.018      398.900     1665.250     1692.609
      60.019      399.900     1665.266     1692.934
      61.019      398.900     1665.250     1692.609
      62.019      397.900     1665.422     1692.934
      63.020      398.900     1665.250     1692.609
      64.020      399.900     1665.250     1692.609
      65.020      397.900     1665.250     1692.609
      66.020      399.900     1665.250     1692.609
      67.021      397.900     1665.355     1692.934
      68.021      398.900     1665.250     1692.609
      69.021      396.900     1665.250     1692.609
      70.022      398.900     1665.250     1692.609
      71.022      397.900     1665.250     1692.609
      72.022      398.900     1665.250     1692.609
      73.023      398.900     1665.250     1692.609
      74.023      398.900     1665.250     1692.609
      75.023      398.900     1665.250     1692.609
      76.023      399.700     1665.250     1692.609
      77.024      397.900     1665.250     1692.609
      78.024      399.900     1665.250     1692.609
      79.025      398.900     1665.250     1692.609
      80.025      397.900     1665.250     1692.609
      81.025      399.900     1665.250     1692.609
      82.026      398.900     1665.250     1692.609
      83.026      398.900     1665.250     1692.609
      84.026      398.900     1665.250     1692.609
      85.026      398.900     1665.250     1692.609
      86.027      398.900     1665.250     1692.609
      87.027      399.900     1665.250     1692.609
      88.027      398.900     1665.250     1692.609
      89.028      397.900     1665.250     1692.609
      90.028      399.900     1665.305     1692.934
      91.028      397.900     1665.250     1692.609
      92.029      398.900     1665.250     1692.609
      93.029      399.900     1665.250     1692.609
      94.029      397.900     1665.250     1692.609
      95.029      398.900     1665.250     1692.609
      96.030      398.900     1665.250     1692.609
      97.030      398.900     1665.250     1692.609
      98.030      398.900     1665.250     1692.609
      99.031      398.900     1665.250     1692.609
     100.031      398.900     1665.250     1692.609
     101.031      398.900     1665.328     1692.934
     102.032      398.900     1665.250     1692.609
     103.032      398.900     1665.250     1692.609
     104.032      399.900     1665.250     1692.609
     105.033      397.900     1665.250     1692.609
     106.033      399.900     1665.250     1692.609
     107.033      397.900     1665.250     1692.609
     108.033      398.900     1665.250     1692.609
     109.034      399.900     1665.250     1692.609
     110.034      398.900     1665.250     1692.609
     111.034      398.900     1665.250     1692.609
     112.035      398.900     1665.250     1692.609
     113.035      398.900     1665.250     1692.609
     114.035      398.900     1665.250     1692.609
     115.036      398.900     1665.250     1692.609
     116.036      398.900     1665.336     1692.934
     117.036      127.000     1665.281     1692.934
     118.037      398.900     1665.250     1692.609
     119.037      129.000     1665.250     1692.609
     120.037      383.900     1665.250     1692.609
     121.038      256.900     1665.250     1692.609
     122.038      256.900     1665.250     1692.609
     123.038      256.900     1665.250     1692.609
     124.038      256.900     1665.250     1692.609
     125.039      257.900     1665.250     1692.609
     126.039      257.900     1665.250     1692.609
     127.039      258.900     1665.250     1692.609
     128.040      286.900     1665.250     1692.609
     129.040      263.900     1665.250     1692.609
     130.040      262.900     1665.250     1692.609
     131.041      258.900     1665.250     1692.609
     132.041      258.900     1665.250     1692.609
     133.041      258.900     1665.250     1692.609
     134.041      261.900     1665.250     1692.609
     135.042      264.900     1665.250     1692.609
     136.042      263.900     1665.250     1692.609
     137.042      265.900     1665.250     1692.609
     138.043      264.900     1665.250     1692.609
     139.043      260.900     1665.250     1692.609
     140.043      267.900     1665.250     1692.609
     141.044      265.900     1665.250     1692.609
     142.044      267.900     1665.250     1692.609
     143.044      264.900     1665.250     1692.609
     144.045      273.900     1665.250     1692.609
     145.045      279.900     1665.250     1692.609
     146.045      280.900     1665.250     1692.609
     147.045      280.900     1665.250     1692.609
     148.046      291.900     1665.250     1692.609
     149.046      303.900     1665.250     1692.609
     150.046      303.900     1665.250     1692.609
     151.047      305.900     1665.250     1692.609
     152.047      354.900     1665.250     1692.609
     153.047      398.900     1665.445     1692.934
     154.048      398.900     1665.250     1692.609
     155.048      397.900     1665.250     1692.609
     156.048      399.900     1665.250     1692.609
     157.049      398.900     1665.250     1692.609
     158.049      398.900     1665.273     1692.934
     159.049      398.900     1665.250     1692.609
     160.050      398.900     1665.250     1692.609
     161.050      398.900     1665.250     1692.609
     162.050      398.900     1665.250     1692.609
     163.051      398.900     1665.250     1692.609
     164.051      398.900     1665.250     1692.609
     165.051      398.900     1665.250     1692.609
     166.051      398.900     1665.250     1692.609
     167.052      398.900     1665.250     1692.609
     168.052      399.900     1665.250     1692.609
     169.052      398.900     1665.250     1692.609
     170.053      398.900     1665.250     1692.609
     171.053      397.900     1665.250     1692.609
     172.053      399.900     1665.445     1692.934
     173.054      397.900     1665.250     1692.609
     174.054      399.900     1665.250     1692.609
     175.054      398.900     1665.250     1692.609
     176.055      398.900     1665.250     1692.609
     177.055      398.900     1665.250     1692.609
     178.055      398.900     1665.250     1692.609
     179.056      398.900     1665.250     1692.609
     180.056      398.900     1665.250     1692.609
     181.056      398.900     1665.312     1692.934
     182.056      398.900     1665.250     1692.609
     183.057      398.900     1665.250     1692.609
     184.057      399.900     1665.250     1692.609
     185.057      398.900     1665.250     1692.609
     186.058      397.900     1665.250     1692.609
     187.058      398.900     1665.250     1692.609
     188.058      398.900     1665.250     1692.609
     189.059      398.900     1665.250     1692.609
     190.059      399.900     1665.250     1692.609
     191.059      397.900     1665.250     1692.609
     192.060      398.900     1665.250     1692.609
     193.060      399.900     1665.250     1692.609
     194.060      397.900     1665.250     1692.609
     195.061      399.900     1665.250     1692.609
     196.061      398.900     1665.250     1692.609
     197.061      398.900     1665.250     1692.609
     198.061      398.900     1665.250     1692.609
     199.062      398.900     1665.250     1692.609
     200.062      398.900     1665.250     1692.609
     201.062      398.900     1665.250     1692.609
     202.063      398.900     1665.250     1692.609
     203.063      398.900     1665.250     1692.609
     204.063      398.900     1665.250     1692.609
     205.064      398.900     1665.250     1692.609
     206.064      398.900     1665.250     1692.609
     207.064      398.900     1665.363     1692.934
     208.065      399.900     1665.250     1692.609
     209.065      398.900     1665.250     1692.609
     210.065      398.900     1665.250     1692.609
     211.065      398.900     1665.250     1692.609
     212.066      398.900     1665.250     1692.609
     213.066      397.900     1665.262     1692.934
     214.066      398.900     1665.273     1692.934
     215.067      398.900     1665.250     1692.609
     216.067      399.900     1665.250     1692.609
     217.067      398.900     1665.414     1692.934
     218.068      397.900     1665.250     1692.609
     219.068      398.900     1665.250     1692.609
     220.068      262.900     1665.250     1692.609
     221.069      263.900     1665.250     1692.609
     222.069      263.900     1665.250     1692.609
     223.069      262.900     1665.250     1692.609
     224.070      262.900     1665.250     1692.609
     225.070      263.900     1665.445     1692.934
     226.070      262.900     1665.250     1692.609
     227.070      263.900     1665.250     1692.609
     228.071      278.900     1665.250     1692.609
     229.071      259.900     1665.250     1692.609
     230.071      258.900     1665.250     1692.609
     231.072      257.900     1665.250     1692.609
     232.072      279.900     1665.250     1692.609
     233.072      258.900     1665.250     1692.609
     234.073      259.900     1665.250     1692.609
     235.073      258.900     1665.250     1692.609
     236.073      269.900     1665.250     1692.609
     237.073      261.900     1665.250     1692.609
     238.074      262.900     1665.250     1692.609
     239.074      265.900     1665.348     1692.934
     240.074      267.900     1665.250     1692.609
     241.075      266.900     1665.250     1692.609
     242.075      266.900     1665.250     1692.609
     243.075      265.900     1665.250     1692.609
     244.076      278.900     1665.250     1692.609
     245.076      276.900     1665.250     1692.609
     246.076      279.900     1665.250     1692.609
     247.076      278.900     1665.250     1692.609
     248.077      303.900     1665.250     1692.609
     249.077      303.900     1665.250     1692.609
     250.077      301.900     1665.250     1692.609
     251.078      303.900     1665.250     1692.609
