# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       16.293      920.184
       0.011        0.000        5.039      445.074
       0.022        0.000        4.570      226.871
       0.033        0.000        3.766      223.664
       0.044        0.000        3.766      223.664
       0.055       88.300        6.215      449.656
       0.067        0.000        3.918      224.066
       0.078        0.000        5.887      447.328
       0.089        0.000        9.570      892.570
       0.101        0.000        5.262      445.227
       0.112        0.000       10.238      894.656
       0.124        0.000        3.781      223.672
       0.136        0.000        3.773      223.664
       0.147        0.000        7.680      669.254
       0.159        0.000        3.773      223.664
       0.170        0.000        8.766      673.332
       0.183        0.000        3.777      223.664
       0.195        0.000        5.895      447.328
       0.206        0.000        3.777      223.664
       0.218        0.000        3.789      223.664
       0.230        0.000        3.805      223.793
       0.242       81.800        3.844      223.793
       0.253       86.300        6.832      449.312
       0.265        0.000        3.855      223.793
       0.277        0.000        7.445      449.316
       0.289        0.000        3.855      223.793
       0.302        0.000        3.855      223.793
       0.314        0.000        3.863      223.793
       0.326       83.600        3.863      223.793
       0.338        0.000        3.863      223.793
       0.350        0.000        6.082      447.586
       0.362        0.000        3.898      223.793
       0.376        0.000        3.898      223.793
       0.388        0.000        7.066      449.316
       0.401        0.000        3.902      223.793
       0.413       83.700        3.906      223.793
       0.425        0.000        3.906      223.793
       0.437       79.700        3.918      223.793
       0.449        0.000        3.934      223.922
       0.461        0.000        3.934      223.922
       0.473        0.000        3.949      223.922
       0.485        0.000        6.820      448.473
       0.498        0.000        3.957      223.922
       0.510        0.000        7.516      449.445
       0.522       81.000        3.969      223.922
       0.535       80.200        3.980      223.922
       0.547        0.000        3.547       34.656
       0.559       81.400       62.258      162.723
       0.572       80.200      118.258      162.723
       0.584       79.700      135.566      162.723
       0.597       80.400      135.566      162.723
       0.609      163.100      135.566      162.723
       0.622       80.300      135.566      162.723
       0.634       80.400      135.566      162.723
       0.647       79.500      135.566      162.723
       0.659       79.700      135.566      162.723
       0.672      158.600      135.566      162.723
       0.684       78.800      135.566      162.723
       0.697       78.100      135.566      162.723
       0.710      160.000      135.566      162.723
       0.722       81.400      135.566      162.723
       0.734       80.200      135.566      162.723
       0.747       78.000      135.566      162.723
       0.760      153.200      135.566      162.723
       0.773       80.800      135.566      162.723
       0.785       81.400      135.566      162.723
       0.797       81.000      135.566      162.723
       0.810       81.300      135.566      162.723
       0.822      162.800      135.566      162.723
       0.834       80.300      135.566      162.723
       0.847       79.800      135.566      162.723
       0.860      158.300      190.266      290.727
       0.873       77.500      254.266      290.727
       0.885       78.500      263.570      290.727
       0.897      162.800      263.570      290.727
