# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       17.664      920.602
       0.011        0.000        3.648      223.566
       0.022        0.000        4.102      224.387
       0.033        0.000        3.777      223.664
       0.044        0.000        7.461      453.777
       0.055        0.000        8.148      671.000
       0.066        0.000        6.215      447.738
       0.078        0.000        3.785      223.664
       0.089       87.900        9.660      892.531
       0.101        0.000        4.305      226.004
       0.113        0.000        3.785      223.664
       0.124        0.000       10.453      894.656
       0.136        0.000        5.969      447.336
       0.148        0.000        4.289      226.004
       0.160        0.000        8.145      670.992
       0.172        0.000        4.035      224.074
       0.184        0.000        8.148      670.992
       0.196        0.000        3.789      223.664
       0.208        0.000        3.789      223.664
       0.220        0.000        3.801      223.664
       0.232       84.300        3.816      223.793
       0.244        0.000        3.855      223.793
       0.256        0.000        6.848      448.730
       0.268       84.600        3.867      223.793
       0.280        0.000        7.379      449.316
       0.292        0.000        3.867      223.793
       0.304        0.000        3.867      223.793
       0.317        0.000        3.875      223.793
       0.328        0.000        3.875      223.793
       0.340        0.000        3.875      223.793
       0.352       83.000        3.887      223.793
       0.365        0.000        3.910      223.793
       0.377        0.000        3.910      223.793
       0.389       80.800        3.914      223.793
       0.402        0.000        3.914      223.793
       0.414        0.000        3.918      223.793
       0.426        0.000        3.918      223.793
       0.438       81.200        8.641      671.379
       0.451        0.000        3.945      223.922
       0.463        0.000        3.945      223.922
       0.476        0.000        3.961      223.922
       0.489        0.000        7.480      449.445
       0.501        0.000        3.969      223.922
       0.514        0.000        7.453      449.445
       0.527       78.900        3.980      223.922
       0.539        0.000        3.992      223.922
       0.551       80.300        1.176       28.785
       0.564       79.300       47.578       98.723
       0.577       77.000       71.578       98.723
       0.590       78.800       71.578       98.723
       0.602       80.100       71.578       98.723
       0.615      158.600       71.578       98.723
       0.628       76.900       71.578       98.723
       0.641       78.100       71.578       98.723
       0.653       81.000       71.578       98.723
       0.665      155.700       71.578       98.723
       0.679       75.200       71.578       98.723
       0.692       77.900       71.578       98.723
       0.705      149.200      127.586      162.727
       0.719       74.800      135.582      162.727
